,title,url,byline,subhed
0,"RATP : les premiers tours de roue du MF19, un métro « couteau suisse »",https://www.lemonde.fr/economie/article/2025/06/27/ratp-les-premiers-tours-de-roue-du-mf19-un-metro-couteau-suisse_6616069_3234.html,,
1,Les start-up françaises ont de plus en plus de mal à lever des fonds,https://www.lemonde.fr/economie/article/2025/06/26/en-quete-de-rentabilite-la-french-tech-peine-a-lever-des-fonds_6615964_3234.html,  Par Vincent Fagot ,
2,"Aux Etats-Unis, « le grand argentier préfère attendre avant de réduire ses taux directeurs, malgré les attaques personnelles de Trump »",https://www.lemonde.fr/economie/article/2025/06/27/aux-etats-unis-le-grand-argentier-prefere-attendre-avant-de-reduire-ses-taux-directeurs-malgre-les-attaques-personnelles-de-trump_6616129_3234.html,,
3,Voiture électrique : « Les constructeurs chinois reportent désormais leurs espoirs sur l’Europe »,https://www.lemonde.fr/idees/article/2025/06/25/voiture-electrique-les-constructeurs-chinois-reportent-desormais-leurs-espoirs-sur-l-europe_6615843_3232.html,,
4,L’attaque d’Israël en Iran pose les bases d’une ère d’incertitude au Moyen-Orient,https://www.lemonde.fr/guerre-au-proche-orient/video/2025/06/24/l-attaque-d-israel-en-iran-pose-les-bases-d-une-ere-d-incertitude-au-moyen-orient_6615651_6325529.html,  Propos recueillis par Brieuc Beckers et Elisa Bellanger (motion design) ,
5,L’allocution de Donald Trump sur l’Iran en intégralité,https://www.lemonde.fr/international/video/2025/06/22/donald-trump-les-installations-d-enrichissement-nucleaire-de-l-iran-ont-ete-completement-et-totalement-detruites_6615230_3210.html,  Par Service vidéo du Monde ,
6,Pourquoi certains pays ont le droit à l’arme nucléaire et d’autres pas ? Comprendre en trois minutes,https://www.lemonde.fr/comprendre-en-3-minutes/video/2025/06/21/quels-pays-detiennent-l-arme-nucleaire-comprendre-en-trois-minutes_6615041_6176282.html,  Par Barbara Marty et Robin Gasser (motion design) ,
7,Ukraine : ce que l’on sait de l’attaque de drones inédite lancée contre des bases russes,https://www.lemonde.fr/international/video/2025/06/02/ukraine-ce-que-l-on-sait-de-l-attaque-de-drones-inedite-lancee-contre-des-bases-russes_6610251_3210.html,  Par Clara De Antoni et Service vidéo du Monde ,
8,Démocratie sociale : les proclamations ne suffisent pas,https://www.lemonde.fr/idees/article/2025/06/27/democratie-sociale-les-proclamations-ne-suffisent-pas_6616117_3232.html,,
9,"La « démocratie militante », cette notion qui permet aux démocraties de se défendre contre leurs ennemis intérieurs",https://www.lemonde.fr/idees/article/2025/06/25/la-democratie-militante-cette-notion-qui-permet-aux-democraties-de-se-defendre-contre-leurs-ennemis-interieurs_6615720_3232.html,  Par Marion Dupont ,
10,"« En frappant l’Iran, Donald Trump adresse aussi un message à la Russie et à la Chine »",https://www.lemonde.fr/idees/article/2025/06/26/thomas-gomart-historien-donald-trump-reaffirme-la-centralite-strategique-des-etats-unis_6615929_3232.html,,
11,« L’offensive de Donald Trump contre le droit du sol sert à asseoir son autorité en mettant en question la citoyenneté de tous les Américains »,https://www.lemonde.fr/idees/article/2025/06/27/l-offensive-de-donald-trump-contre-le-droit-du-sol-sert-a-asseoir-son-autorite-en-mettant-en-question-la-citoyennete-de-tous-les-americains_6616162_3232.html,,
12,Le classement des 100 meilleurs films du XXIᵉ siècle du « New York Times » comprend cinq longs-métrages français,https://www.lemonde.fr/culture/article/2025/06/27/le-classement-des-100-meilleurs-films-du-xxi-siecle-du-new-york-times-comprend-cinq-longs-metrages-francais_6616158_3247.html,  Par Pierre Bouvier ,
13,"« La Ruse de Jacob », d’Eric Michaud : la chronique « essai » de Roger-Pol Droit",https://www.lemonde.fr/livres/article/2025/06/27/la-ruse-de-jacob-d-eric-michaud-la-chronique-essai-de-roger-pol-droit_6616161_3260.html,,
14,A voir ce soir : le documentaire « En route ! » sur france.tv,https://www.lemonde.fr/culture/article/2025/06/27/en-route-sur-france-tv-comment-la-nationale-7-a-fait-recette-de-cuisine_6616177_3246.html,  Par Catherine Pacary ,
15,Laurence des Cars et François Chatillon : « Nous voulons résoudre durablement les problèmes d’engorgement que connaît la Pyramide du Louvre »,https://www.lemonde.fr/culture/article/2025/06/27/laurence-des-cars-et-francois-chatillon-nous-voulons-resoudre-durablement-les-problemes-d-engorgement-que-connait-la-pyramide-du-louvre_6616099_3246.html,  Propos recueillis par Roxana Azimi ,
16,"A Rouen, hommage à Maxime Old, décorateur en grand",https://www.lemonde.fr/m-styles/article/2025/06/27/a-rouen-hommage-a-maxime-old-decorateur-en-grand_6616202_4497319.html,  Par Sophie Abriat ,
17,Des robes à fleurs et à revendications,https://www.lemonde.fr/m-styles/article/2025/06/27/des-robes-a-fleurs-et-a-revendications_6616197_4497319.html,,
18,Paris Fashion Week : Jonathan Anderson ouvre un chapitre prometteur pour Dior Homme,https://www.lemonde.fr/m-styles/article/2025/06/27/paris-fashion-week-jonathan-anderson-ouvre-un-chapitre-prometteur-pour-dior-homme_6616194_4497319.html,  Par Elvire von Bardeleben ,
19,"Un apéro avec Mallory Wanecque : « J’ai grandi dans les pétanques, l’amour, la galère aussi »",https://www.lemonde.fr/m-perso/article/2025/06/27/un-apero-avec-mallory-wanecque-j-ai-grandi-dans-les-petanques-l-amour-la-galere-aussi_6616184_4497916.html,  Par Maroussia Dubreuil ,
20," Un dôme de chaleur s’installe pour plusieurs jours sur la France, avec des températures allant jusqu’à 40 °C  ",https://www.lemonde.fr/planete/article/2025/06/27/jusqu-a-40-c-attendus-un-dome-de-chaleur-s-installe-pour-plusieurs-jours-sur-la-france_6616175_3244.html,  Par Audrey Garric ,"La canicule monte d’un cran et s’installe sur le territoire avec un paroxysme, lundi et mardi, entre 36 °C et 38 °C sur les deux tiers du pays. Une vague de chaleur qui porte la signature du dérèglement climatique d’origine humaine."
21,"Comprendre l’« axe de la résistance » de l’Iran au Moyen-Orient, en cartes",https://www.lemonde.fr/international/visuel/2025/06/27/comprendre-l-axe-de-la-resistance-au-moyen-orient-en-cartes_6616186_3210.html,,
22,La Cour suprême des Etats-Unis limite la capacité des juges à bloquer des décisions de l’administration Trump,https://www.lemonde.fr/international/article/2025/06/27/aux-etats-unis-la-cour-supreme-limite-la-capacite-des-juges-a-bloquer-des-decisions-de-l-administration-trump_6616173_3210.html,Le Monde avec AFP,
23,La RDC et le Rwanda signent un accord de paix sous la pression américaine,https://www.lemonde.fr/afrique/article/2025/06/27/la-rdc-et-le-rwanda-signent-un-accord-de-paix-sous-la-pression-americaine_6616207_3212.html,  Par Christophe Châtelot ,"Le traité, que le président américain Donald Trump s’est félicité d’avoir obtenu, prévoit des dispositions sur « le respect de l’intégrité territoriale » dans l’est de la République démocratique du Congo (RDC) après l’offensive menée par le groupe armé AFC-M23."
24,Intoxication alimentaire dans l’Aisne : contamination confirmée dans plusieurs boucheries,https://www.lemonde.fr/societe/article/2025/06/27/intoxication-alimentaire-dans-l-aisne-contamination-confirmee-dans-plusieurs-boucheries_6616208_3224.html,Le Monde avec AFP,"Cinq boucheries restent fermées, tandis que le rayon boucherie d’un Intermarché a été mis hors de cause. Un nouveau cas d’intoxication lié à la bactérie « Escherichia coli » a été enregistré, a annoncé vendredi soir la préfecture de l’Aisne, portant à 26 le nombre de personnes contaminées à ce jour."
25,"Un apéro avec Mallory Wanecque : « J’ai grandi dans les pétanques, l’amour, la galère aussi »",https://www.lemonde.fr/m-perso/article/2025/06/27/un-apero-avec-mallory-wanecque-j-ai-grandi-dans-les-petanques-l-amour-la-galere-aussi_6616184_4497916.html,  Par Maroussia Dubreuil ,"Chaque semaine, « L’Epoque » paie son coup. La jeune femme révélée dans « L’Amour ouf » est à l’affiche de « Rapaces », une enquête sur un féminicide. Actrice depuis l’âge de 14 ans, elle raconte son enfance dans le Nord, entourée d’animaux, avec Johnny Hallyday en bande-son."
26,La mort mystérieuse de Pier Paolo Pasolini hante toujours l’Italie cinquante ans après,https://www.lemonde.fr/m-le-mag/article/2025/06/27/cinquante-ans-apres-la-mort-de-pasolini-hante-toujours-l-italie_6616083_4500055.html,,"Le meurtre de l’écrivain et cinéaste italien, le 2 novembre 1975, continue de susciter nombre de questions. Parmi ceux qui n’ont pas renoncé à lever les zones d’ombre, l’avocat Stefano Maccioni a bataillé pendant des années pour faire rouvrir la procédure judiciaire. Il place désormais ses espoirs dans la commission d’enquête parlementaire qui vient d’être créée."
27,"Guerre en Ukraine : les mémorandums russe et ukrainien sur le règlement du conflit sont « diamétralement opposés », déclare Vladimir Poutine",https://www.lemonde.fr/international/live/2025/06/28/en-direct-guerre-en-ukraine-les-memorandums-russe-et-ukrainien-sur-le-reglement-du-conflit-sont-diametralement-opposes-declare-vladimir-poutine_6615228_3210.html,,
28,Donald Trump met fin aux négociations commerciales avec le Canada après la taxe sur les géants du numérique,https://www.lemonde.fr/international/article/2025/06/27/donald-trump-met-fin-aux-negociations-commerciales-avec-le-canada-apres-la-taxe-sur-les-geants-du-numerique_6616206_3210.html,Le Monde avec AFP,
29,"La distribution d’aide alimentaire dans la bande de Gaza « semble conçue pour humilier les Palestiniens », dénonce MSF",https://www.lemonde.fr/guerre-au-proche-orient/article/2025/06/27/guerre-a-gaza-msf-denonce-le-simulacre-de-distribution-alimentaire-par-la-gaza-humanitarian-foundation-et-demande-son-demantelement_6616168_6325529.html,Le Monde avec AFP,
30,Droits télévisuels de Ligue 1 : Canal+ ferme la porte à une distribution de la future chaîne de la Ligue,https://www.lemonde.fr/sport/article/2025/06/28/droits-televisuels-de-ligue-1-canal-ferme-la-porte-a-une-distribution-de-la-future-chaine-de-la-ligue_6616210_3242.html,Le Monde avec AFP,
31,"Avant l’Euro 2025, l’équipe de France féminine de football renverse les Brésiliennes malgré une entame ratée",https://www.lemonde.fr/sport/article/2025/06/28/avant-l-euro-2025-l-equipe-de-france-feminine-de-football-renverse-les-bresiliennes-malgre-une-entame-ratee_6616211_3242.html,"  Par Anthony Hernandez (Grenoble, envoyé spécial) ",
32,"Nîmes : une fusillade dans un quartier sensible fait six blessés, dont l’un grièvement",https://www.lemonde.fr/societe/article/2025/06/28/nimes-une-fusillade-dans-un-quartier-sensible-de-nimes-fait-six-blesses-sur-fond-de-trafic-de-stupefiants_6616212_3224.html,Le Monde avec AFP,
33,"« Si on perd notre terre, on perd tout » : en Chine, l’inexorable course aux barrages dans les gorges du Saut-du-Tigre",https://www.lemonde.fr/planete/article/2025/06/27/en-chine-dans-les-gorges-du-saut-du-tigre-l-inexorable-course-aux-barrages-si-on-perd-notre-terre-on-perd-tout_6616085_3244.html,,
34,La Cour suprême américaine donne raison à des parents refusant d’exposer leurs enfants à des livres LGBTQIA+ à l’école,https://www.lemonde.fr/international/article/2025/06/27/la-cour-supreme-americaine-donne-raison-a-des-parents-refusant-d-exposer-leurs-enfants-a-des-livres-lgbtqia-a-l-ecole_6616209_3210.html,Le Monde avec AFP,
35,"A Disneyland, faux mariage mais vrai fantasme pédophile organisé par un Anglais condamné pour violences sexuelles",https://www.lemonde.fr/societe/article/2025/06/27/a-disneyland-faux-mariage-mais-vraie-fantasmatique-pedophile-organisee-par-un-anglais-condamne-pour-violences-sexuelles_6616172_3224.html,  Par Lorraine de Foucher  ,
36,"Affaire Michel Zecler : un procès devant la cour criminelle ordonné pour trois policiers, le caractère raciste de l’agression pas suffisamment matérialisé",https://www.lemonde.fr/societe/article/2025/06/27/affaire-michel-zecler-un-proces-devant-la-cour-criminelle-ordonne-pour-trois-policiers-le-caractere-raciste-de-l-agression-pas-suffisamment-materialise_6616205_3224.html,  Par Arthur Carpentier ,
37,Le classement des 100 meilleurs films du XXIᵉ siècle du « New York Times » comprend cinq longs-métrages français,https://www.lemonde.fr/culture/article/2025/06/27/le-classement-des-100-meilleurs-films-du-xxi-siecle-du-new-york-times-comprend-cinq-longs-metrages-francais_6616158_3247.html,  Par Pierre Bouvier ,
38,"En Eure-et-Loir, trois morts dans le crash d’un avion de tourisme ; une enquête ouverte pour homicide involontaire",https://www.lemonde.fr/societe/article/2025/06/27/en-eure-et-loir-trois-morts-dans-le-crash-d-un-avion-de-tourisme-une-enquete-ouverte-pour-homicide-involontaire_6616204_3224.html,Le Monde avec AFP,
39,L’emballement sur les réseaux et les médias autour des piqûres pendant la fête de la musique,https://www.lemonde.fr/pixels/article/2025/06/27/piqures-sauvages-lors-de-la-fete-de-la-musique-autopsie-d-un-emballement_6616152_4408996.html,,"Une semaine après la Fête de la musique, près de 145 suspicions de « piqûres sauvages » ont été signalées. Aujourd’hui, pourtant, aucun cas d’injection de produit n’a été confirmé."
40,"L’essor spectaculaire des stablecoins, ces répliques numériques des monnaies qui contournent les banques",https://www.lemonde.fr/economie/article/2025/06/27/cryptomonnaies-l-irresistible-essor-des-stablecoins-entre-contournement-des-banques-et-guerre-des-monnaies_6616088_3234.html,  Par Marc Angrand ,"Répliques numériques des monnaies, ces cryptoactifs connaissent un essor spectaculaire. Ce marché, dominé par des acteurs non bancaires et qui, pour certains, refusent d’être réglementés, agite la planète finance."
41,Une journée de calvaire pour Eric Ciotti à l’Assemblée nationale,https://www.lemonde.fr/politique/article/2025/06/27/a-l-assemblee-nationale-journee-de-calvaire-pour-eric-ciotti-lors-de-la-niche-parlementaire-de-son-parti_6616093_823448.html,  Par Robin D’Angelo ,"Le président de l’Union des droites pour la République (UDR) comptait piéger les groupes parlementaires du « socle commun » lors de sa niche parlementaire, jeudi 26 juin, mais il s’est fait prendre à son propre jeu."
42,Démocratie sociale : les proclamations ne suffisent pas,https://www.lemonde.fr/idees/article/2025/06/27/democratie-sociale-les-proclamations-ne-suffisent-pas_6616117_3232.html,,
43,"« En frappant l’Iran, Donald Trump adresse aussi un message à la Russie et à la Chine »",https://www.lemonde.fr/idees/article/2025/06/26/thomas-gomart-historien-donald-trump-reaffirme-la-centralite-strategique-des-etats-unis_6615929_3232.html,,
44,"« Pourquoi le public, notamment jeune, accepte-t-il de payer jusqu’à 610 euros pour voir Beyoncé ? »",https://www.lemonde.fr/idees/article/2025/06/27/pourquoi-le-public-notamment-jeune-accepte-t-il-de-payer-jusqu-a-610-euros-pour-voir-beyonce_6616080_3232.html,,
